book_id;character_id;name;gender;descent_country;descent_city;living_country;living_city;age;education;profession
160;5;Anne;2;1;2;1;2;1;99;99
160;6;Olivier;1;1;99;1;2;3;1;architect
160;7;Arend;1;1;99;1;2;99;1;politicus
160;8;Teijmen;1;1;99;1;2;99;1;projectontwikkelaar/investeerder/vastgoedbaron/crimineel
160;9;Ronnie;1;1;2;1;99;99;1;analist
160;10;Dennis;1;1;2;4;10;2;1;applicatie engineer
160;11;Remco;1;1;99;1;99;1;99;scholier/muzikant
160;12;Quist;1;1;99;1;2;99;1;burgemeester
160;13;Visserlink;1;1;99;1;2;99;1;wethouder
160;14;Maarten;1;1;2;1;2;1;99;scholier
160;15;Alexander;1;1;2;1;99;3;1;manager
161;1;Franny;2;1;3;1;1;6;1;letterkundige
161;2;Maud;2;1;3;1;1;6;1;hoogleraar
161;3;Birgit;2;1;3;1;2;6;1;eigenaar modellenbureau
161;4;Ella;2;1;3;1;3;5;1;huisvrouw
161;5;Klaartje;2;1;3;1;3;5;1;makelaar
161;6;Gitta;2;1;3;1;3;5;1;milieuadviseur/bioloog
161;7;Anneke;2;1;99;1;99;5;1;jurist/schoonmaker
162;1;Pontus;1;99;99;3;12;4;1;politiecommisaris
162;2;Samira;2;99;99;99;99;1;99;99
162;3;Saïd;1;99;99;99;99;1;99;99
162;4;de Ethiopiër;1;6;99;3;99;99;99;99
162;5;Zalman;1;99;99;3;12;99;1;rabbijn
162;6;Zita;2;99;99;3;12;99;2;huishoudhulp
162;7;Vitaly;1;99;99;3;99;99;99;99
162;8;Alexander;1;99;99;3;99;99;2;stroper
162;9;Akmuhammet;1;6;12;3;99;99;2;chauffeur
162;10;de lange man;1;99;99;99;99;99;99;99
162;11;Oksana;2;99;99;3;12;99;99;secretaresse
162;12;Koller;1;99;99;3;12;99;1;brigadier
162;13;Tina;2;99;99;3;12;99;2;hoer/barkeeper
162;14;Yehuda;1;99;99;99;99;99;1;rabbijn
162;15;Eva;2;99;99;99;99;99;99;99
162;16;Chiop;1;99;99;99;3;99;99;handelaar
162;17;Nacer ;1;99;99;99;99;99;99;smokkelaar
162;18;Semjon;1;99;99;3;12;99;1;burgemeester
162;19;Ivan;1;99;99;3;12;99;1;politieagent
163;1;John;1;1;99;1;3;99;1;mediabaas
163;2;Cees;1;1;99;99;99;99;1;regisseur
163;3;Mark;1;1;99;1;2;99;1;regisseur
163;4;Jezus;1;1;99;1;2;1;1;audiotechnicus
163;5;Vincent;1;1;99;1;2;99;1;beeldtechnicus
163;6;Jasper;1;1;99;1;2;99;1;audiotechnicus
163;7;Eline;2;1;2;1;2;2;99;99
163;8;Leo;1;1;99;1;2;3;2;lichttechnicus/crimineel
163;9;Ronald;1;1;99;1;2;99;2;lichttechnicus/crimineel
163;10;Donna;2;1;99;1;99;99;2;stylist
163;11;Sasha;2;1;99;1;1;99;1;acteur
163;12;Rogier;1;1;99;1;3;99;2;audiotechnicus
163;13;Ray;1;1;99;1;99;99;1;cameraman
163;14;Hans;1;1;99;1;2;99;1;cameraman
163;15;Lieke;2;1;99;1;99;99;99;acteur
163;16;Sofie;2;1;99;1;99;99;99;televisieproducent
163;17;Dennis;1;1;99;1;2;99;99;setdresser
163;18;Antonio;1;1;99;1;2;99;1;schrijver
163;19;Abdel;1;5;99;1;2;99;99;cameraman
163;20;Theo;1;1;99;1;2;4;1;uitvoerend producent
163;21;Ella;2;1;99;1;2;3;1;regieassistent
163;22;Marco;1;1;99;1;2;4;99;acteur
163;23;Joost;1;1;99;1;2;99;1;opnameleider
163;24;Sunee;2;6;99;1;3;1;99;prostituee
164;1;Nathan;1;1;1;1;1;1;99;scholier
164;2;Theo;1;1;99;1;1;4;1;regisseur
164;3;Kohn;1;1;99;1;1;4;1;crimineel
164;4;Sonja;2;1;99;1;1;3;1;arts
164;5;Leon;1;1;99;1;1;5;1;schrijver
164;6;Cohen;1;1;99;1;1;5;1;burgemeester/politicus
164;7;Boujeri;1;5;99;1;1;2;2;crimineel
164;8;Sallie;1;5;99;1;1;2;2;terrorist
164;9;Bram;1;1;99;1;1;5;1;advocaat
164;10;Marijke Hogeveld;2;1;99;1;1;5;1;hoogleraar
164;11;Jimmy;1;4;99;4;99;3;1;priester
164;12;Kichie;1;5;13;1;1;4;2;crimineel
164;13;Donner;1;1;99;1;2;5;1;minister van justitie
164;14;Wilders;1;1;3;1;2;4;1;politicus
164;15;Frits;1;5;99;1;1;1;99;terrorist
164;16;Janet;2;4;10;4;10;4;99;99
164;17;Lia;2;1;99;1;99;1;99;scholier
164;18;Van der Ven;1;1;99;1;99;3;1;medewerker veiligheidsdienst
164;19;Father Joseph;99;99;99;99;99;99;1;priester
164;20;Van Ast;1;1;99;1;99;99;1;secretaris
164;21;Karel;1;5;99;1;1;2;2;terrorist
165;1;Sylvester;1;1;1;1;1;1;2;moordenaar
165;2;Rufus;1;1;99;1;1;99;2;caberetier 
165;3;Lavendel ;2;99;99;99;99;99;2;prostituee
165;4;Rikkert;1;1;99;1;1;99;1;rechercheur
165;5;Rivka;2;99;99;1;1;99;99;99
165;6;Kiki;2;99;99;1;1;99;99;99
165;7;Milou;2;99;99;1;1;1;99;scholier
165;8;Hannelore;2;1;99;1;99;99;99;99
165;9;Charlotte;2;1;99;1;99;99;99;99
166;1;Sonja;2;6;12;4;10;6;1;diplomaat/presidentsvrouw
166;2;Chiang;1;6;99;6;99;6;1;generaal/president van China
166;3;Ailing;2;6;12;6;12;2;99;militair investeerder
166;4;Chingling;2;6;12;6;12;99;1;partijvoorzitter
166;5;Charlie;1;6;99;6;12;6;99;eigenaar drukkerij/couppleger
166;6;moeder;2;6;99;6;12;6;99;99
166;7;T.V.;1;6;99;6;12;6;1;minister
166;8;Zhang;1;99;99;6;99;99;1;politicus
166;9;Donald;1;4;99;4;99;99;1;adviseur
166;10;Wendell;1;4;99;4;99;99;1;politicus
166;11;Sun;1;4;99;6;99;99;1;rebel
166;12;Roosevelt;1;4;10;4;10;3;1;president
166;13;Stilwell;1;4;99;4;99;99;1;generaal
166;14;Churchill;1;3;6;3;6;99;1;president
166;15;Mao Zedong;1;4;13;6;12;99;2;boer/politicus
166;16;Kung;1;4;12;4;12;2;1;bankier
167;1;Laura;2;1;2;6;12;2;1;hostess
167;2;Chess;2;6;99;6;12;2;1;hostess
167;3;Jun;1;6;99;6;12;99;2;muzikant
167;4;Amélie;2;3;99;6;12;2;2;hostess
167;5;Elijah;1;99;99;6;12;2;1;ongedefinieerde functie in de cultuursector
167;6;Mama-San;2;6;99;6;12;5;1;eigenaar hostessclub
167;7;Daniël;1;3;7;6;12;2;99;99
167;8;Karina;2;99;99;6;12;2;2;hostess
167;9;Kenji;1;6;99;6;12;1;1;student
167;10;Valentina;2;99;99;6;12;1;99;hostess
167;11;Angela;2;99;99;6;12;1;99;hostess
167;12;Katalin;2;99;99;6;12;1;99;paaldanser/hostess
167;13;Nobu;1;4;99;6;12;99;99;99
167;14;Takashi;1;4;99;6;12;99;99;99
167;15;Shachõ;1;4;12;6;12;99;99;manager hostessclub
167;16;Thomas;1;1;99;6;99;1;1;student
167;17;Mark;1;4;10;6;12;1;99;99
168;1;Tatjana;2;1;1;1;2;3;1;99
168;2;Babs;2;1;99;1;2;3;1;rentenier
168;3;Lot;2;1;99;1;2;3;99;99
168;4;Rudolf;1;1;99;1;2;3;1;zakenman
168;5;Mevrouw Super;2;1;99;1;2;3;1;makelaar
168;6;Katja;2;1;99;1;2;3;1;kunstenaar
168;7;Myrthe;2;1;99;1;2;3;1;historicus
168;8;Maartje;2;1;99;1;2;1;99;scholier
168;9;Nada;2;99;99;1;2;3;99;99
168;10;Juna;2;1;1;1;2;1;99;scholier
168;11;Christina;2;1;99;1;2;3;99;99
168;12;Reinier;1;1;99;1;2;3;99;99
168;13;Monique;2;1;99;1;2;3;99;99
168;14;Mariska;2;1;99;1;2;3;99;99
168;15;Valerie;2;1;99;1;2;3;99;99
168;16;Emmy;2;1;99;1;2;1;99;scholier
168;17;Gifkikker;2;1;99;1;2;3;99;99
168;18;Adriaan;1;1;99;1;2;3;1;advocaat
168;19;Nada;1;1;99;1;2;3;99;99
168;20;Super;1;1;99;1;2;99;99;99
168;21;Eliza;1;1;99;1;2;3;99;99
168;22;Sophie;1;1;99;1;2;1;99;scholier
169;1;Margot;2;3;99;1;1;1;99;scholier
169;2;Lotte;2;1;99;1;1;99;2;coach/secretaris roeivereniging
169;3;Anne;2;3;99;1;1;1;99;scholier
169;4;Edith;2;3;99;1;1;3;99;99
169;5;Otto;1;3;99;1;1;3;99;99
169;6;Erna;2;3;99;1;1;1;99;scholier
169;7;Oma Aken;2;3;99;1;1;6;99;99
169;8;Gerard;1;1;99;1;1;99;1;dokter/voorzitter roeivereniging
169;9;Peter;1;1;99;1;1;99;99;bestuurslid roeivereniging
169;10;Anton;1;1;99;1;1;99;99;bakker/bestuurslid roeivereniging
169;11;Florentine;2;1;99;1;1;99;99;naaister/gemeentelijke afgevaardigde voor landelijk bestuur/bestuurslid roeivereniging
169;12;Lidy;2;1;99;1;1;1;99;scholier
169;13;Miep;2;1;99;1;1;99;2;secretaresse
169;14;Hein;1;1;99;1;1;1;2;99
170;1;Van Kempen;1;99;99;99;99;99;99;99
170;2;Simon;1;1;99;1;1;3;1;werknemer uitgeverij
170;3;A. A. Staal;1;1;99;1;3;6;1;schrijver
170;4;Marieke;2;1;99;1;3;99;1;kunstenares
170;5;Rudi;1;1;99;1;1;6;99;99
170;6;Ton;1;1;99;1;2;3;99;99
170;7;Anna;2;1;99;1;99;99;99;99
170;8;Peter;1;1;99;1;99;4;1;hoofdredacteur (uitgeverij)
170;9;Lex;1;1;99;1;99;99;1;directeur
170;10;Van Toorn;1;1;99;3;99;99;99;schrijver
